src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,54989,2800:3f0:4005:400::200a,443,17,18,6136,33,1238,340.8888889,445.2170368,1669046157,1669046157,0.344944,0,0.11235404,0.020290824,0.033547151,8,2091,41,1238,261.375,399.3134538,1669046157,1669046157,0.252238989,0.000164032,0.153697968,0.036034141,0.050606618,10,4045,33,1238,404.5,469.1774185,1669046157,1669046157,0.232167959,0,0.093172073,0.02579644,0.031787262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52739,20.82.9.244,443,6,8,432,40,71,54,14.15980226,1669046157,1669046183,26.21364403,4.05E-06,25.79292393,3.74480629,9.001337014,4,222,40,71,55.5,15.5,1669046157,1669046183,26.21364403,0.201262951,25.79292393,8.737881343,12.05973855,4,210,40,65,52.5,12.5,1669046157,1669046183,26.01512599,4.05E-06,26.01511383,8.671708663,12.2636394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,61461,54.175.191.203,443,6,10,426,40,52,42.6,4.715930449,1669046157,1669046202,45.15294409,9.82E-05,20.48510695,5.016993788,8.303576312,5,202,40,41,40.4,0.489897949,1669046157,1669046202,45.07874107,1.74902606,20.48520803,11.26968527,9.210057292,5,224,40,52,44.8,5.878775383,1669046157,1669046202,45.08004904,1.676020861,20.48521709,11.27001226,9.211136158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52597,2406:da00:ff00::22c0:3470,443,6,132,136029,20,1440,1030.522727,625.2505857,1669046159,1669046160,1.475350142,0,0.650146008,0.011262215,0.059742446,26,2125,20,543,81.73076923,138.8550871,1669046159,1669046160,1.475350142,2.00E-05,0.650146008,0.059014006,0.128527671,106,133904,20,1440,1263.245283,455.1203202,1669046159,1669046160,1.399064064,0,0.743828058,0.01332442,0.074578943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,54990,216.239.35.12,123,17,2,152,76,76,76,0,1669046159,1669046159,0.072391033,0.072391033,0.072391033,0.072391033,0,1,76,76,76,76,0,1669046159,1669046159,0,0,0,0,0,1,76,76,76,76,0,1669046159,1669046159,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52231,2800:3f0:4005:407::200e,443,6,4,106,21,32,26.5,5.5,1669046159,1669046204,45.19524813,0.088008165,45.01285887,15.06508271,21.17627576,2,42,21,21,21,0,1669046159,1669046204,45.10086703,45.10086703,45.10086703,45.10086703,0,2,64,32,32,32,0,1669046159,1669046204,45.10723996,45.10723996,45.10723996,45.10723996,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,61456,54.175.191.205,443,6,8,346,40,52,43.25,5.068283733,1669046159,1669046204,45.16592693,7.89E-05,22.540169,6.452275276,9.541886342,4,162,40,41,40.5,0.5,1669046159,1669046204,45.08607912,2.139338017,22.54038906,15.02869304,9.155695247,4,184,40,52,46,6,1669046159,1669046204,45.09207487,2.065407038,22.54024792,15.03069162,9.206103253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,61463,54.175.191.205,443,6,10,426,40,52,42.6,4.715930449,1669046159,1669046205,46.16874814,6.01E-05,22.61183095,5.129860904,9.032245004,5,202,40,41,40.4,0.489897949,1669046159,1669046205,46.16874814,1.079306126,22.61195683,11.54218704,10.47004654,5,224,40,52,44.8,5.878775383,1669046159,1669046205,46.09478402,1.005379915,22.61189103,11.52369601,10.52440045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52401,2a03:2880:f22b:c5:face:b00c:0:167,443,6,8,440,20,91,55,35.00714213,1669046162,1669046191,29.18022609,0.045637131,28.81259394,4.168603727,10.06087494,4,218,20,89,54.5,34.5,1669046162,1669046191,29.18022609,0.182845116,28.81259394,9.726742029,13.49573533,4,222,20,91,55.5,35.5,1669046162,1669046191,29.08064198,0.079550028,28.92031908,9.693547328,13.5953807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52600,2406:da00:ff00::22c0:3470,443,6,29,6295,20,1440,217.0689655,360.7132715,1669046162,1669046165,2.930843115,0,1.60236907,0.104672968,0.320856272,16,2008,20,543,125.5,164.4768221,1669046162,1669046165,2.930843115,1.69E-05,1.60236907,0.195389541,0.43389574,13,4287,20,1440,329.7692308,483.6710824,1669046163,1669046165,2.855232,0,1.782786131,0.237936,0.508124977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52380,2600:9000:2353:5000:e:8ad6:4240:93a1,443,6,13,1587,20,521,122.0769231,174.7378087,1669046163,1669046185,21.6917572,0,20.69657898,1.807646434,5.699143545,6,396,20,164,66,54.81179922,1669046163,1669046185,21.6917572,0.002795935,20.74680018,4.33835144,8.209153274,7,1191,20,521,170.1428571,221.6389784,1669046163,1669046184,21.594414,0,20.759969,3.599068999,7.680633764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52433,2800:3f0:4005:40c::2003,443,6,2,53,21,32,26.5,5.5,1669046164,1669046164,0.096666098,0.096666098,0.096666098,0.096666098,0,1,21,21,21,21,0,1669046164,1669046164,0,0,0,0,0,1,32,32,32,32,0,1669046164,1669046164,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52601,2406:da00:ff00::36ec:507a,443,6,19,7758,20,1440,408.3157895,511.4155847,1669046164,1669046165,0.615799904,0,0.120390892,0.034211106,0.042907745,9,1044,20,296,116,112.9080255,1669046164,1669046165,0.615799904,0.004878044,0.154111862,0.076974988,0.046774371,10,6714,20,1440,671.4,582.5348402,1669046164,1669046164,0.440529108,0,0.12289691,0.048947679,0.050055432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52383,13.35.116.76,443,6,12,2422,40,1212,201.8333333,346.4637627,1669046165,1669046186,21.41307497,7.87E-06,21.21079707,1.946643179,6.091901954,5,888,40,653,177.6,238.2633837,1669046165,1669046186,21.36201692,0.001045942,21.2703681,5.340504229,9.19717553,7,1534,40,1212,219.1428571,405.5974178,1669046165,1669046186,21.35350394,7.87E-06,21.26276302,3.558917324,7.917424373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52386,2600:9000:2486:e800:10:5be3:f900:93a1,443,6,2,53,21,32,26.5,5.5,1669046165,1669046165,0.050204039,0.050204039,0.050204039,0.050204039,0,1,21,21,21,21,0,1669046165,1669046165,0,0,0,0,0,1,32,32,32,32,0,1669046165,1669046165,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52387,104.192.142.15,443,6,14,3442,40,1492,245.8571429,417.2417691,1669046166,1669046188,21.91392589,0,21.51542377,1.685686607,5.724492545,7,752,40,329,107.4285714,97.17856487,1669046166,1669046188,21.79238486,7.51E-05,21.58966279,3.632064144,8.031009193,7,2690,40,1492,384.2857143,548.0992387,1669046166,1669046188,21.83968687,0,21.59362197,3.639947812,8.029315685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52496,40.64.128.224,443,6,2,93,41,52,46.5,5.5,1669046166,1669046166,0.11895299,0.11895299,0.11895299,0.11895299,0,1,41,41,41,41,0,1669046166,1669046166,0,0,0,0,0,1,52,52,52,52,0,1669046166,1669046166,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,59644,2800:5f0:1000:10::2,53,17,2,94,39,55,47,8,1669046168,1669046168,0.081849813,0.081849813,0.081849813,0.081849813,0,1,39,39,39,39,0,1669046168,1669046168,0,0,0,0,0,1,55,55,55,55,0,1669046168,1669046168,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,59644,2800:5f0:800:10::2,53,17,1,39,39,39,39,0,1669046168,1669046168,0,0,0,0,0,1,39,39,39,39,0,1669046168,1669046168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52604,2406:da00:ff00::22c0:3470,443,6,32,6388,20,1440,199.625,347.2973105,1669046168,1669046170,2.272506952,0,1.616132021,0.073306676,0.283611996,16,2038,20,543,127.375,164.9044705,1669046168,1669046170,2.272506952,3.29E-05,1.616132021,0.151500463,0.394372929,16,4350,20,1440,271.875,451.2175023,1669046168,1669046170,2.192502975,0,1.782977104,0.146166865,0.438685543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,61449,2600:9000:2119:3400:14:9ec2:1cc0:93a1,443,6,2,53,21,32,26.5,5.5,1669046169,1669046169,0.059571028,0.059571028,0.059571028,0.059571028,0,1,21,21,21,21,0,1669046169,1669046169,0,0,0,0,0,1,32,32,32,32,0,1669046169,1669046169,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52605,2406:da00:ff00::36ec:507a,443,6,19,7759,20,1440,408.3684211,511.5249863,1669046169,1669046170,0.607609987,9.54E-07,0.116827011,0.03375611,0.043860952,9,1044,20,296,116,112.9080255,1669046169,1669046170,0.607609987,0.004188776,0.131650925,0.075951248,0.043386634,10,6715,20,1440,671.5,582.6721634,1669046169,1669046170,0.436419964,9.54E-07,0.119749069,0.048491107,0.052255865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,50621,162.159.134.234,443,6,4,243,40,91,60.75,21.81026135,1669046170,1669046170,0.150620937,0.005640984,0.094509125,0.050206979,0.036280746,2,131,40,91,65.5,25.5,1669046170,1669046170,0.150620937,0.150620937,0.150620937,0.150620937,0,2,112,40,72,56,16,1669046170,1669046170,0.094509125,0.094509125,0.094509125,0.094509125,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52440,2800:3f0:4005:407::2011,443,6,2,53,21,32,26.5,5.5,1669046170,1669046170,0.089385033,0.089385033,0.089385033,0.089385033,0,1,21,21,21,21,0,1669046170,1669046170,0,0,0,0,0,1,32,32,32,32,0,1669046170,1669046170,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52475,52.217.140.209,443,6,1,41,41,41,41,0,1669046172,1669046172,0,0,0,0,0,1,41,41,41,41,0,1669046172,1669046172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,51859,35.244.189.186,443,6,2,93,41,52,46.5,5.5,1669046172,1669046172,0.015148163,0.015148163,0.015148163,0.015148163,0,1,41,41,41,41,0,1669046172,1669046172,0,0,0,0,0,1,52,52,52,52,0,1669046172,1669046172,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52608,2406:da00:ff00::22c0:3470,443,6,173,185420,20,1440,1071.791908,606.5288832,1669046172,1669046175,3.270694971,0,1.654742002,0.019015668,0.136239656,33,2363,20,543,71.60606061,125.6669334,1669046172,1669046175,3.270694971,1.72E-05,1.654742002,0.102209218,0.30284767,140,183057,20,1440,1307.55,399.3557191,1669046172,1669046175,3.197048187,0,1.828765869,0.023000347,0.166852895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52609,2406:da00:ff00::36ec:507a,443,6,19,7760,20,1440,408.4210526,511.4798258,1669046174,1669046174,0.650030136,9.54E-07,0.125780821,0.036112785,0.044611963,9,1044,20,296,116,112.9080255,1669046174,1669046174,0.650030136,0.002964973,0.153187037,0.081253767,0.049627238,10,6716,20,1440,671.6,582.5516629,1669046174,1669046174,0.477069139,9.54E-07,0.139683962,0.053007682,0.052373004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52565,2800:3f0:4005:400::2003,443,6,2,53,21,32,26.5,5.5,1669046175,1669046175,0.094528913,0.094528913,0.094528913,0.094528913,0,1,21,21,21,21,0,1669046175,1669046175,0,0,0,0,0,1,32,32,32,32,0,1669046175,1669046175,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,59653,2800:5f0:1000:10::2,53,17,2,202,40,162,101,61,1669046177,1669046177,0.003726006,0.003726006,0.003726006,0.003726006,0,1,40,40,40,40,0,1669046177,1669046177,0,0,0,0,0,1,162,162,162,162,0,1669046177,1669046177,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,59523,2800:5f0:1000:10::2,53,17,2,212,40,172,106,66,1669046177,1669046177,0.003345013,0.003345013,0.003345013,0.003345013,0,1,40,40,40,40,0,1669046177,1669046177,0,0,0,0,0,1,172,172,172,172,0,1669046177,1669046177,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52610,200.110.126.59,443,6,22,11998,40,1492,545.3636364,630.2124134,1669046177,1669046177,0.039746046,0,0.00718689,0.001892669,0.002422346,8,853,40,254,106.625,85.9257492,1669046177,1669046177,0.039746046,0.001213074,0.011090994,0.005678007,0.0033296,14,11145,40,1492,796.0714286,668.6195228,1669046177,1669046177,0.032461166,0,0.006937981,0.002497013,0.002982795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52613,2406:da00:ff00::22c0:3470,443,6,31,6347,20,1440,204.7419355,351.5294663,1669046177,1669046180,2.346424103,0,1.704106092,0.078214137,0.304037096,16,2008,20,543,125.5,164.4768221,1669046177,1669046180,2.346424103,1.69E-05,1.704106092,0.156428274,0.416266644,15,4339,20,1440,289.2666667,461.1785579,1669046178,1669046180,2.2681849,0,1.879482985,0.162013207,0.47788392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,59527,239.255.255.250,1900,17,4,792,198,198,198,0,1669046178,1669046181,3.020200014,1.00140214,1.009819031,1.006733338,0.003785299,4,792,198,198,198,0,1669046178,1669046181,3.020200014,1.00140214,1.009819031,1.006733338,0.003785299,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52400,2800:3f0:4005:400::2003,443,6,2,53,21,32,26.5,5.5,1669046178,1669046178,0.086648941,0.086648941,0.086648941,0.086648941,0,1,21,21,21,21,0,1669046178,1669046178,0,0,0,0,0,1,32,32,32,32,0,1669046178,1669046178,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,59531,239.255.255.250,1900,17,4,812,203,203,203,0,1669046178,1669046181,3.029164076,1.008625031,1.011816025,1.009721359,0.001481693,4,812,203,203,203,0,1669046178,1669046181,3.029164076,1.008625031,1.011816025,1.009721359,0.001481693,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,53952,2800:5f0:1000:10::2,53,17,2,134,43,91,67,24,1669046179,1669046179,0.002609968,0.002609968,0.002609968,0.002609968,0,1,43,43,43,43,0,1669046179,1669046179,0,0,0,0,0,1,91,91,91,91,0,1669046179,1669046179,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52614,2406:da00:ff00::36ec:507a,443,6,21,7800,20,1440,371.4285714,489.5611807,1669046179,1669046180,0.595555067,0,0.114588022,0.029777753,0.040352656,10,1064,20,296,106.4,110.918168,1669046179,1669046180,0.595555067,0.002417088,0.148527861,0.066172785,0.048000905,11,6736,20,1440,612.3636364,569.6168206,1669046179,1669046180,0.421154976,0,0.117097139,0.042115498,0.046929561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,55247,2800:5f0:1000:10::2,53,17,2,244,58,186,122,64,1669046179,1669046179,0.00699687,0.00699687,0.00699687,0.00699687,0,1,58,58,58,58,0,1669046179,1669046179,0,0,0,0,0,1,186,186,186,186,0,1669046179,1669046179,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,51035,2800:5f0:1000:10::2,53,17,2,200,58,142,100,42,1669046179,1669046179,0.006764174,0.006764174,0.006764174,0.006764174,0,1,58,58,58,58,0,1669046179,1669046179,0,0,0,0,0,1,142,142,142,142,0,1669046179,1669046179,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52615,34.204.156.177,443,6,25,10244,40,1492,409.76,505.2393714,1669046179,1669046195,15.7614789,9.54E-07,15.08094883,0.656728288,3.007864307,13,2380,40,549,183.0769231,183.1420052,1669046179,1669046195,15.7614789,0.000833988,15.08094883,1.313456575,4.151326739,12,7864,40,1492,655.3333333,616.032647,1669046179,1669046195,15.63331985,9.54E-07,15.21574807,1.421210896,4.362394789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52403,2800:3f0:4005:40c::200a,443,6,2,53,21,32,26.5,5.5,1669046179,1669046180,0.094685078,0.094685078,0.094685078,0.094685078,0,1,21,21,21,21,0,1669046179,1669046179,0,0,0,0,0,1,32,32,32,32,0,1669046180,1669046180,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,56855,2800:5f0:1000:10::2,53,17,2,134,43,91,67,24,1669046180,1669046180,0.016057968,0.016057968,0.016057968,0.016057968,0,1,43,43,43,43,0,1669046180,1669046180,0,0,0,0,0,1,91,91,91,91,0,1669046180,1669046180,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,62532,2800:5f0:1000:10::2,53,17,2,164,43,121,82,39,1669046180,1669046180,0.064244032,0.064244032,0.064244032,0.064244032,0,1,43,43,43,43,0,1669046180,1669046180,0,0,0,0,0,1,121,121,121,121,0,1669046180,1669046180,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,62532,2800:5f0:800:10::2,53,17,1,43,43,43,43,0,1669046180,1669046180,0,0,0,0,0,1,43,43,43,43,0,1669046180,1669046180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52616,104.192.142.13,443,6,41,21827,40,1500,532.3658537,629.8196318,1669046180,1669046181,1.099128962,9.54E-07,0.240581036,0.027478224,0.049272437,24,15756,40,1500,656.5,664.8789363,1669046180,1669046181,0.982664108,2.86E-06,0.313421011,0.042724526,0.073224088,17,6071,40,1492,357.1176471,529.2681831,1669046180,1669046181,1.019946814,9.54E-07,0.312710047,0.063746676,0.0824778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52243,66.110.49.116,443,6,16,1598,40,246,99.875,56.57724255,1669046180,1669046181,0.750576019,0,0.40594697,0.050038401,0.101824474,8,762,40,246,95.25,67.62904332,1669046180,1669046181,0.750576019,0.000125885,0.40594697,0.107225146,0.128882149,8,836,40,150,104.5,42.2551772,1669046180,1669046181,0.601261854,0,0.557416916,0.085894551,0.193072863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.1,0,192.168.1.5,0,1,6,3456,576,576,576,0,1669046180,1669046189,9.313050985,1.91E-06,9.31061101,1.862610197,3.724000446,6,3456,576,576,576,0,1669046180,1669046189,9.313050985,1.91E-06,9.31061101,1.862610197,3.724000446,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52228,104.192.142.20,443,6,1265,760969,40,1492,601.5565217,654.1421829,1669046181,1669046194,13.57756996,0,3.125211954,0.010741748,0.098942216,583,527219,40,1492,904.3207547,661.5913725,1669046181,1669046194,13.50156999,1.91E-06,3.125211954,0.023198574,0.14993667,682,233750,40,1492,342.7419355,523.6208594,1669046181,1669046194,13.50524592,0,3.249259949,0.019831492,0.141134737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800:5f0:814:1787:f03b:d7a3:ca44:cb0f,52619,2406:da00:ff00::22c0:3470,443,6,31,6336,20,1440,204.3870968,351.6388064,1669046182,1669046184,2.473289967,0,1.788110018,0.082442999,0.318936216,16,2005,20,543,125.3125,164.4390916,1669046182,1669046184,2.473289967,3.41E-05,1.788110018,0.164885998,0.437188342,15,4331,20,1440,288.7333333,461.4284295,1669046182,1669046184,2.387994051,0,1.980257034,0.170571004,0.50323845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.1.5,52495,13.107.5.93,443,6,2,93,41,52,46.5,5.5,1669046183,1669046183,0.078031063,0.078031063,0.078031063,0.078031063,0,1,41,41,41,41,0,1669046183,1669046183,0,0,0,0,0,1,52,52,52,52,0,1669046183,1669046183,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
